988.543	4937.4
986.95	4775.75
985.357	4964.22
983.763	4932.98
982.169	4951.95
980.574	4939.57
978.979	4956.97
977.383	4994.73
975.787	5018.39
974.19	5153.21
972.593	5123.59
970.996	5137.82
969.398	5172.38
967.8	5124.03
966.201	5182.04
964.602	5286.93
963.002	5176.09
961.402	5318.43
959.801	5338.87
958.2	5440.5
956.599	5359.42
954.997	5381.41
953.395	5458
951.792	5532.99
950.189	5442.65
948.586	5625.19
946.982	5686.07
945.377	5725.11
943.773	5731.42
942.168	5655.19
940.562	5807.89
938.956	5832.87
937.35	5924.76
935.743	5966.82
934.136	6066.42
932.528	6046.24
930.92	6113.13
929.312	6166.01
927.703	6108.53
926.094	6226.64
924.484	6343.15
922.874	6380.41
921.263	6381.95
919.653	6538.71
918.042	6467.29
916.43	6575.87
914.818	6419.19
913.206	6560.3
911.593	6656.39
909.98	6687.35
908.366	6744.64
906.752	6763.18
905.138	6794.1
903.523	6880.76
901.908	7046.33
900.293	6928.61
898.677	7058.52
897.061	7072.35
895.445	7084.63
893.828	7209.79
892.21	7155.57
890.593	7164.76
888.975	7430.42
887.356	7373.12
885.738	7470.3
884.119	7468.61
882.499	7440.68
880.879	7503.84
879.259	7438.89
877.638	7579.16
876.018	7555.88
874.396	7654.44
872.775	7902.49
871.153	7771.28
869.53	7919.05
867.908	8006.67
866.284	8048.05
864.661	8177.19
863.037	8218.53
861.413	8175.19
859.789	8324.24
858.164	8399.38
856.539	8454.49
854.913	8354.25
853.287	8489.31
851.661	8430.62
850.035	8479.55
848.408	8342.53
846.78	8640.35
845.153	8552.51
843.525	8480.07
841.897	8396.92
840.268	8364.46
838.639	8285.98
837.01	8337.96
835.38	8124.52
833.75	8236.33
832.12	8323.57
830.489	8326.45
828.858	8327.8
827.227	8185.1
825.595	8355.03
823.963	8134.26
822.331	7962.6
820.698	8072.76
819.065	7910.37
817.432	8044.99
815.798	7888.8
814.164	7669.94
812.53	7624.03
810.895	7602.62
809.26	7461.94
807.625	7339.67
805.99	7359.6
804.354	7133.49
802.717	7182.49
801.081	7098.57
799.444	7120.07
797.807	6950.69
796.169	6888.25
794.531	6865.51
792.893	6795.49
791.254	6713.28
789.615	6731.79
787.976	6719.79
786.337	6753.55
784.697	6750.7
783.057	6750.9
781.416	6652.05
779.775	6608.09
778.134	6593.09
776.493	6639.02
774.851	6683.41
773.209	6822.18
771.567	6720.4
769.924	6744.97
768.281	6854.74
766.638	6784.95
764.994	6818.63
763.35	6920.72
761.706	7050.14
760.061	6831.41
758.416	6991.2
756.771	7074.95
755.125	7081.19
753.48	7142.11
751.833	7263.75
750.187	7383.83
748.54	7209.36
746.893	7485.74
745.245	7318.9
743.598	7540.53
741.95	7522.41
740.301	7483.06
738.653	7642.37
737.003	7722.78
735.354	7759.21
733.705	7839.57
732.055	7836.57
730.404	7957.79
728.754	7927.5
727.103	8038.06
725.452	8197.02
723.8	8224.23
722.148	8162.14
720.496	8316.45
718.844	8448.01
717.191	8597.67
715.538	8647.47
713.884	8656.42
712.231	8848.29
710.577	8681.87
708.922	8983.97
707.268	9190.78
705.613	9093.88
703.957	9462.19
702.302	9517.79
700.646	9638.28
698.99	9675.71
697.333	9704.07
695.676	9958.75
694.019	10003.6
692.362	10145
690.704	10278.9
689.046	10463.9
687.388	10576.5
685.729	10681.5
684.07	10833.2
682.41	10746.8
680.751	11279.5
679.091	11468.6
677.431	11493.6
675.77	11697.6
674.109	11996.5
672.448	12194.4
670.786	12283.8
669.124	12788.5
667.462	12853.7
665.8	13234.8
664.137	13348
662.474	13589
660.811	13992.3
659.147	14169.9
657.483	14159.7
655.818	14825.5
654.154	14728
652.489	15300.3
650.823	15339.5
649.158	15690.8
647.492	15818.3
645.826	16152.9
644.159	16547.4
642.492	16592.2
640.825	16793
639.157	16872.2
637.489	17114.8
635.821	17438.3
634.153	17400.5
632.484	17707.3
630.815	17241.1
629.145	17711
627.476	17511.5
625.806	17530.6
624.135	17566.1
622.464	17496.9
620.793	17264.7
619.122	17337.6
617.45	17053.1
615.778	17278.6
614.106	17016.7
612.433	16751.8
610.76	16963.8
609.087	16521.3
607.414	16489.7
605.74	16501.5
604.065	16145.9
602.391	16253.2
600.716	16068
599.041	15879.8
597.365	15824.5
595.689	15590.2
594.013	15549.9
592.336	15435
590.659	15305.3
588.982	14908.8
587.305	14682.4
585.627	14420.2
583.949	14195.4
582.27	14028.8
580.591	13841.4
578.912	14001
577.233	13708
575.553	14019.3
573.873	14003.2
572.192	13856.1
570.511	13725.5
568.83	13880.4
567.149	13540.2
565.467	13321.9
563.785	13194.5
562.102	13337.5
560.42	13011
558.736	12754.4
557.053	12839.5
555.369	12664.7
553.685	12663.7
552	12647.8
550.316	12283.2
548.631	12309
546.945	11981.7
545.259	11658.9
543.573	11538
541.887	11504.6
540.2	11225.1
538.512	11117.7
536.825	10822.1
535.137	10834.7
533.449	10585.2
531.76	10562.4
530.071	10391.5
528.382	10308
526.693	10183.1
525.003	10114.5
523.313	10039.9
521.622	10006.8
519.931	9756.43
518.24	9822.44
516.548	9718.47
514.856	9546.56
513.164	9621.43
511.471	9356.57
509.778	9370.9
508.085	9180.01
506.391	9271.12
504.697	9099.51
503.003	8855.67
501.308	8867.12
