988.543	6023.45
986.95	6064.25
985.357	6150.36
983.763	6150.15
982.169	6079.39
980.574	6218.74
978.979	6329.81
977.383	6180.75
975.787	6182.14
974.19	6180.4
972.593	6333.65
970.996	6410.14
969.398	6406.8
967.8	6441.01
966.201	6420.48
964.602	6564.11
963.002	6438.86
961.402	6648.04
959.801	6466.62
958.2	6692.87
956.599	6575.56
954.997	6717.4
953.395	6821.72
951.792	6698.24
950.189	6825.92
948.586	6768.01
946.982	6822.35
945.377	6923.43
943.773	7080.54
942.168	6986.83
940.562	6913.41
938.956	7051.74
937.35	7149.55
935.743	7157.08
934.136	7170.82
932.528	7206.34
930.92	7175
929.312	7372.16
927.703	7350.13
926.094	7318.79
924.484	7428.82
922.874	7594.69
921.263	7470.19
919.653	7528.9
918.042	7491.38
916.43	7717.61
914.818	7720.4
913.206	7796.07
911.593	7772.51
909.98	7669.92
908.366	7841.63
906.752	7832.03
905.138	7930.84
903.523	7998.65
901.908	7907
900.293	8011.93
898.677	8166.34
897.061	8183.01
895.445	8144
893.828	8224.07
892.21	8263.92
890.593	8322.31
888.975	8301.87
887.356	8358.68
885.738	8324.35
884.119	8472.25
882.499	8496.58
880.879	8590.36
879.259	8552.95
877.638	8603.5
876.018	8746.56
874.396	8689.11
872.775	8773.52
871.153	8962.71
869.53	8897.56
867.908	8838.61
866.284	8927.56
864.661	8953.33
863.037	9143.84
861.413	9020.26
859.789	9286.09
858.164	9265.62
856.539	9249.79
854.913	9290.87
853.287	9355.01
851.661	9376.07
850.035	9498.58
848.408	9306.02
846.78	9503.77
845.153	9395.78
843.525	9149.63
841.897	9459.39
840.268	9363.78
838.639	9176.12
837.01	9154.26
835.38	9133.95
833.75	9073.77
832.12	9249.77
830.489	9277
828.858	9215.31
827.227	9285.44
825.595	9076.69
823.963	9065.64
822.331	8935.14
820.698	8951.69
819.065	8821.28
817.432	8779.69
815.798	8935.54
814.164	8545.11
812.53	8595.39
810.895	8511.08
809.26	8422.21
807.625	8289.04
805.99	8250.7
804.354	8265.86
802.717	8226.02
801.081	8105.23
799.444	8097.51
797.807	7985.96
796.169	7929.42
794.531	7819.48
792.893	7915.61
791.254	7807.24
789.615	7677.57
787.976	7660.81
786.337	7747.75
784.697	7593.77
783.057	7554.18
781.416	7660.9
779.775	7599.99
778.134	7651.82
776.493	7670.13
774.851	7848.33
773.209	7741.75
771.567	7753.95
769.924	7772.23
768.281	7823.99
766.638	7714.46
764.994	7912.22
763.35	7547.25
761.706	7906.13
760.061	7889.41
758.416	7962.37
756.771	7997.31
755.125	7904.62
753.48	8120.31
751.833	8054.97
750.187	8102.02
748.54	8193.07
746.893	8309.9
745.245	8318.93
743.598	8205.07
741.95	8274.8
740.301	8346.03
738.653	8602.22
737.003	8500.52
735.354	8447.37
733.705	8656.41
732.055	8586.59
730.404	8834.92
728.754	8768.11
727.103	8801.28
725.452	8767.82
723.8	8838.82
722.148	8952.17
720.496	8998.9
718.844	9180.25
717.191	9193.64
715.538	9110.24
713.884	9359.52
712.231	9377.4
710.577	9339.35
708.922	9534.04
707.268	9601.75
705.613	9689.06
703.957	9752.17
702.302	9769.96
700.646	10018.7
698.99	9989.68
697.333	10227.8
695.676	10283.2
694.019	10382.3
692.362	10389.4
690.704	10643.8
689.046	10736.8
687.388	10838.8
685.729	10927.2
684.07	10839.2
682.41	11158.1
680.751	11186.1
679.091	11321
677.431	11526.7
675.77	11715.7
674.109	11844.4
672.448	12090.5
670.786	12276.3
669.124	12594.4
667.462	12646.2
665.8	12938.5
664.137	12927.1
662.474	13147.1
660.811	13439.2
659.147	13609.4
657.483	13664
655.818	13927.2
654.154	14106.3
652.489	14512
650.823	14488.3
649.158	14784.2
647.492	14808.4
645.826	15308.2
644.159	15417.8
642.492	15510.9
640.825	15744.8
639.157	15710.3
637.489	16106.1
635.821	16183.9
634.153	16173.3
632.484	16162.8
630.815	15932
629.145	16283.9
627.476	16114.6
625.806	16382.4
624.135	16187.7
622.464	16231
620.793	16130.6
619.122	16148.5
617.45	15970.4
615.778	15867.2
614.106	15814.8
612.433	15566.6
610.76	15624.9
609.087	15647.3
607.414	15279.8
605.74	15397.8
604.065	15166.3
602.391	15064.9
600.716	14906.7
599.041	14738.2
597.365	14468.3
595.689	14556.4
594.013	14361.2
592.336	14258.5
590.659	14070.9
588.982	13697
587.305	13615.3
585.627	13335.5
583.949	13312
582.27	13190.3
580.591	12906.3
578.912	13083.9
577.233	13026.2
575.553	13075.8
573.873	13009.2
572.192	12942.7
570.511	13082.9
568.83	12869.2
567.149	12737.3
565.467	12601
563.785	12613.4
562.102	12602
560.42	12305.3
558.736	12348.9
557.053	12343.5
555.369	12044.1
553.685	12090.7
552	11966.6
550.316	11900.4
548.631	11785.3
546.945	11634.6
545.259	11297.1
543.573	11205.9
541.887	11003.5
540.2	10799.8
538.512	10757.6
536.825	10688.8
535.137	10480.7
533.449	10373.5
531.76	10187.8
530.071	10253.8
528.382	10015
526.693	9802.82
525.003	9987.23
523.313	9698.27
521.622	9669.68
519.931	9607.1
518.24	9769.22
516.548	9431.76
514.856	9400.29
513.164	9379.16
511.471	9090.72
509.778	9233.57
508.085	9267.11
506.391	9040.86
504.697	9078.85
503.003	8926.49
501.308	8783.04
499.613	8794.5
497.917	8683.58
496.222	8640.51
494.525	8553.24
492.829	8212.54
491.132	8193.16
489.435	7969.04
487.737	8236.89
486.039	8280.83
484.341	8346.83
482.643	8215.57
480.944	8082.9
479.244	8156.25
477.545	8081
475.845	7988.14
474.144	7996.77
472.444	7939.24
470.742	7966.97
469.041	7793.39
467.339	7975.38
465.637	7810.68
463.935	7723.87
462.232	7601.86
460.528	7745.57
458.825	7598.66
457.121	7610.26
455.417	7505.98
453.712	7414.93
452.007	7375.24
450.302	7473.36
448.596	7348.67
446.89	7360.3
445.183	7326.51
443.476	7310.3
441.769	7317.54
440.062	7298.41
438.354	7276.37
436.645	7312.86
434.937	7383
433.228	7230.75
431.518	7264.31
429.809	7353.41
428.098	7452.71
426.388	7353.19
424.677	7411.53
422.966	7468.37
421.254	7552.95
419.542	7596.6
417.83	7746.81
416.117	7615.23
414.404	7698.23
412.691	7747.64
410.977	7753.27
409.263	7706.38
407.548	7758.67
405.833	7662.24
404.118	7691.19
402.403	7806.1
400.687	7813.16
398.97	7855.16
397.253	7929.19
395.536	8004.63
393.819	7759.81
392.101	7829.44
390.383	7901.94
388.664	8055.87
386.945	7965.41
385.226	8014.57
383.506	8065.16
381.786	8089.57
380.065	8145.93
378.344	8186.28
376.623	8126.4
374.902	8413.61
373.18	8408.87
371.457	8450.58
369.734	8573.54
368.011	8547
366.288	8777.22
364.564	8802.86
362.84	8793.69
361.115	8864.24
359.39	9073.9
357.665	9111.04
355.939	9140.92
354.213	9241.75
352.486	9359.91
350.759	9579.36
349.032	9587.39
347.305	9847.21
345.577	9991.18
343.848	9990.44
342.119	10024.4
340.39	10364.9
338.661	10452.2
336.931	10715.8
335.2	10868.1
333.47	10708.2
331.739	11176.7
330.007	11278.2
328.275	11398.5
326.543	11755.3
324.811	11762.9
323.078	12139.7
321.344	12196.2
319.611	12245.4
317.877	12613.2
316.142	12640.8
314.407	13161.1
312.672	13289.3
310.936	13456.4
309.2	13660.8
307.464	13958.7
305.727	14152.9
303.99	14436.2
302.253	14410
300.515	14733.4
298.777	15085.5
297.038	15192.9
295.299	15789
293.559	15496.7
291.82	16104.1
290.08	16281.6
288.339	16319.7
286.598	16510
284.857	16784.9
283.115	16881.8
281.373	17077.6
279.631	16974.9
277.888	17243.7
276.145	17086.6
274.401	17269.3
272.657	17504.9
270.913	17704.7
269.168	17663.6
267.423	17788.7
265.678	17817.8
263.932	17945.7
262.186	17583.9
260.439	17681.8
258.692	17951.3
256.945	17821.6
255.197	18003.7
253.449	18205.8
251.701	18243.4
249.952	18518.2
248.203	18551.4
246.453	18443.2
244.703	18566.4
242.953	18718.1
241.202	18901.2
239.451	19232.7
237.7	19215.8
235.948	19391.5
234.196	19376
232.443	19847
230.69	19800
228.937	19968.4
227.183	20086.8
225.429	20219.4
223.675	20473.1
221.92	20602.7
220.165	20693.9
218.41	20787.8
216.654	20833.3
214.898	21063.9
213.141	21243.1
211.384	21117.8
209.627	21069.3
207.869	21441.9
206.111	21428.9
204.353	21511.3
202.594	21589.3
200.835	21759.7
199.075	21822
197.316	22177
195.555	21689.6
193.795	21791.7
