988.543	1839.36
986.95	1869.18
985.357	1857.66
983.763	1805.36
982.169	1919.31
980.574	1873.3
978.979	1864.94
977.383	1934.91
975.787	1982.92
974.19	2013.68
972.593	1944.24
970.996	2000.04
969.398	2005.74
967.8	2002.06
966.201	2031.22
964.602	2050.99
963.002	2105.13
961.402	2106.12
959.801	2122.74
958.2	2156.52
956.599	2121.6
954.997	2178.78
953.395	2217.21
951.792	2194.79
950.189	2220.72
948.586	2307.45
946.982	2378.55
945.377	2357.67
943.773	2333.7
942.168	2406.3
940.562	2338.73
938.956	2409.74
937.35	2437.14
935.743	2428.74
934.136	2513.68
932.528	2520.82
930.92	2594.82
929.312	2522.67
927.703	2610.62
926.094	2611.52
924.484	2739.79
922.874	2650.61
921.263	2665.49
919.653	2737.78
918.042	2726.26
916.43	2767.48
914.818	2788.53
913.206	2787.86
911.593	2849.2
909.98	2867.11
908.366	2877.28
906.752	2946.3
905.138	2967.29
903.523	2951.11
901.908	2930.29
900.293	2979.13
898.677	3058.9
897.061	3104.59
895.445	3086.86
893.828	3086.15
892.21	3145.73
890.593	3268.65
888.975	3192.19
887.356	3168.3
885.738	3227.81
884.119	3341.34
882.499	3295.82
880.879	3404.66
879.259	3408.53
877.638	3430.91
876.018	3499.55
874.396	3478.73
872.775	3513.42
871.153	3586.63
869.53	3528.82
867.908	3555.78
866.284	3715.19
864.661	3625.07
863.037	3725.9
861.413	3691.22
859.789	3684.27
858.164	3774.26
856.539	3882.67
854.913	3866.45
853.287	3810.27
851.661	3775.64
850.035	3877.82
848.408	3794.02
846.78	3983.72
845.153	3913.76
843.525	3886.83
841.897	3950.5
840.268	3840.68
838.639	3819.93
837.01	3897.39
835.38	3799.93
833.75	3808.35
832.12	3963.97
830.489	3875.76
828.858	3841.24
827.227	3866.51
825.595	3951.52
823.963	3970.62
822.331	3884.04
820.698	3857.22
819.065	3833.47
817.432	3817.39
815.798	3767.65
814.164	3780.66
812.53	3747.77
810.895	3717.96
809.26	3799.78
807.625	3701.18
805.99	3746.29
804.354	3705.81
802.717	3680.62
801.081	3669.2
799.444	3624.18
797.807	3629.57
796.169	3737.24
794.531	3544.18
792.893	3516.01
791.254	3637.38
789.615	3610.73
787.976	3585.62
786.337	3581.86
784.697	3636.05
783.057	3522.54
781.416	3529.47
779.775	3568.4
778.134	3558.56
776.493	3563.96
774.851	3610.47
773.209	3649.36
771.567	3619.73
769.924	3629.68
768.281	3700.49
766.638	3593.29
764.994	3755.34
763.35	3675.54
761.706	3794.94
760.061	3861.1
758.416	3802.6
756.771	3871.77
755.125	3826.97
753.48	3870.29
751.833	3974.33
750.187	4078.34
748.54	3968.26
746.893	4002.41
745.245	4047.17
743.598	4128.33
741.95	4053.21
740.301	4100.97
738.653	4204.82
737.003	4143.38
735.354	4303.26
733.705	4319.11
732.055	4318.29
730.404	4340.2
728.754	4366.64
727.103	4408.21
725.452	4443.71
723.8	4492.83
722.148	4476.84
720.496	4559.22
718.844	4553.82
717.191	4563.54
715.538	4629.22
713.884	4652.54
712.231	4725.74
710.577	4739.96
708.922	4760.22
707.268	4908.9
705.613	4830.93
703.957	4899.5
702.302	4993.71
700.646	4991.25
698.99	5038.61
697.333	5095.01
695.676	5177.04
694.019	5138.35
692.362	5218.83
690.704	5326.42
689.046	5399.3
687.388	5411.85
685.729	5397.26
684.07	5364.6
682.41	5560.96
680.751	5547.85
679.091	5710.97
677.431	5694.83
675.77	5814.2
674.109	5841.7
672.448	6039.24
670.786	6000.48
669.124	6136.25
667.462	6094.48
665.8	6157.99
664.137	6340.25
662.474	6388.65
660.811	6470.11
659.147	6497.43
657.483	6523.24
655.818	6750.32
654.154	6732.52
652.489	6893.41
650.823	6821.54
649.158	6832.25
647.492	6973.52
645.826	7072.71
644.159	7105.87
642.492	7134.51
640.825	7188.64
639.157	7214.25
637.489	7268.34
635.821	7370.36
634.153	7377.94
632.484	7574.28
630.815	7463.5
629.145	7445.6
627.476	7415.72
625.806	7617.89
624.135	7388.94
622.464	7421.94
620.793	7420.51
619.122	7404.13
617.45	7431.12
615.778	7411.75
614.106	7311.66
612.433	7310.25
610.76	7320.8
609.087	7264.1
