988.543	2250.55
986.95	2333.73
985.357	2295.4
983.763	2338.66
982.169	2298.79
980.574	2335.75
978.979	2358.6
977.383	2376.73
975.787	2473.17
974.19	2480.3
972.593	2493.7
970.996	2507.09
969.398	2473.54
967.8	2541.68
966.201	2459.67
964.602	2549.67
963.002	2600.55
961.402	2651.4
959.801	2711.61
958.2	2718.69
956.599	2685.18
954.997	2703.19
953.395	2685.31
951.792	2803.15
950.189	2721.32
948.586	2800.12
946.982	2891.36
945.377	2892.16
943.773	2855.58
942.168	3004.37
940.562	2972.45
938.956	3040.19
937.35	2933.59
935.743	2951.52
934.136	3185.65
932.528	3099.32
930.92	3218.26
929.312	3108.65
927.703	3236.85
926.094	3200.32
924.484	3258.55
922.874	3304.34
921.263	3329.92
919.653	3406.71
918.042	3385.71
916.43	3381.79
914.818	3484.88
913.206	3507.3
911.593	3515.76
909.98	3600.16
908.366	3630.3
906.752	3708.44
905.138	3706.02
903.523	3728.37
901.908	3735.24
900.293	3739.01
898.677	3781.46
897.061	3833.18
895.445	3959.11
893.828	3930.36
892.21	3994.38
890.593	3910.02
888.975	3865.86
887.356	4065.8
885.738	4095.77
884.119	4090.21
882.499	4129.43
880.879	4272.03
879.259	4210.9
877.638	4339.54
876.018	4306.19
874.396	4391.59
872.775	4387.53
871.153	4482.13
869.53	4496.55
867.908	4546.41
866.284	4639.37
864.661	4559.82
863.037	4634.28
861.413	4590.17
859.789	4713.84
858.164	4758.98
856.539	4830.26
854.913	4872.29
853.287	4931.21
851.661	4801.03
850.035	4866.1
848.408	4815.89
846.78	4917.81
845.153	4904.49
843.525	4886.56
841.897	4845.62
840.268	4715.66
838.639	4805.22
837.01	4802.69
835.38	4832.37
833.75	4808.36
832.12	4877.91
830.489	4884.57
828.858	4917.28
827.227	4819.72
825.595	4834.06
823.963	4937.24
822.331	4844.33
820.698	4794.35
819.065	4706.11
817.432	4774.03
815.798	4736.34
814.164	4769.04
812.53	4619.7
810.895	4644.77
809.26	4570.44
807.625	4581.75
805.99	4550.27
804.354	4558.53
802.717	4510.25
801.081	4429.92
799.444	4410.71
797.807	4422.06
796.169	4389.12
794.531	4336.36
792.893	4376.7
791.254	4296.5
789.615	4321.59
787.976	4310.06
786.337	4324.46
784.697	4396.8
783.057	4412.7
781.416	4305.16
779.775	4407.93
778.134	4263.88
776.493	4413.83
774.851	4460.18
773.209	4406.02
771.567	4469.1
769.924	4523.02
768.281	4458.24
766.638	4518.23
764.994	4553.86
763.35	4528.65
761.706	4576.44
760.061	4563.39
758.416	4544.28
756.771	4747.02
755.125	4702.05
753.48	4704.19
751.833	4751.89
750.187	4702.39
748.54	4788.02
746.893	4925.23
745.245	4910.63
743.598	4932.45
741.95	4810.16
740.301	4910.85
738.653	4972.09
737.003	5089.4
735.354	5064.18
733.705	5116.26
732.055	5144.07
730.404	5106.74
728.754	5193.62
727.103	5248.66
725.452	5288.55
723.8	5276.95
722.148	5474.22
720.496	5321.86
718.844	5463.07
717.191	5445.4
715.538	5592.57
713.884	5768.43
712.231	5746.17
710.577	5692.18
708.922	5799.91
707.268	5806.37
705.613	5779.6
703.957	5900.84
702.302	5994.86
700.646	6087.34
698.99	6081.66
697.333	6119.75
695.676	6254.4
694.019	6177.79
692.362	6185.67
690.704	6356.42
689.046	6480.37
687.388	6673.61
685.729	6483.95
684.07	6686.16
682.41	6674.35
680.751	6771
679.091	6866.11
677.431	6744.36
675.77	7068.27
674.109	7262.61
672.448	7128.8
670.786	7241.81
669.124	7353.27
667.462	7362.4
665.8	7582.07
664.137	7534.02
662.474	7582.2
660.811	7792.68
659.147	7944.48
657.483	7953.49
655.818	8001.55
654.154	8100.65
652.489	8247.76
650.823	8348.28
649.158	8388.72
647.492	8465.16
645.826	8184.48
