988.543	5736.24
986.95	5841.39
985.357	5924.43
983.763	5842.72
982.169	5924.16
980.574	5826.84
978.979	5894.14
977.383	5926.94
975.787	5969.12
974.19	6073.93
972.593	6001.79
970.996	6045.5
969.398	6064.17
967.8	6139.14
966.201	6073.34
964.602	6135.78
963.002	6196.62
961.402	6204.32
959.801	6365.09
958.2	6374.31
956.599	6268.01
954.997	6473.92
953.395	6288.09
951.792	6423.7
950.189	6521.82
948.586	6543.5
946.982	6574.52
945.377	6692.8
943.773	6768.97
942.168	6690.91
940.562	6648.71
938.956	6838.48
937.35	6769.82
935.743	6898.8
934.136	6971.72
932.528	6862.67
930.92	7073.94
929.312	7045.75
927.703	6943
926.094	7127.71
924.484	7113.52
922.874	7138.17
921.263	7280.8
919.653	7185.9
918.042	7385.87
916.43	7294.11
914.818	7292.35
913.206	7406.89
911.593	7484.18
909.98	7392.5
908.366	7610.76
906.752	7539.25
905.138	7687.7
903.523	7662.67
901.908	7656.23
900.293	7618.84
898.677	7929.61
897.061	7847.34
895.445	7876.45
893.828	8006.06
892.21	7925.39
890.593	8050.3
888.975	8060.83
887.356	8001.84
885.738	8180.72
884.119	8114.03
882.499	8211
880.879	8187.55
879.259	8245.89
877.638	8240.97
876.018	8451.98
874.396	8457.81
872.775	8503.73
871.153	8380.1
869.53	8453.76
867.908	8676.84
866.284	8650.3
864.661	8711.56
863.037	8775.87
861.413	8732.41
859.789	8758.22
858.164	8847.12
856.539	8756
854.913	8924.84
853.287	8787.62
851.661	8924.1
850.035	9005.2
848.408	8877.29
846.78	9075.14
845.153	8925.76
843.525	8977.64
841.897	8868.28
840.268	8820.37
838.639	8881.45
837.01	8914.89
835.38	8834.8
833.75	8788.49
832.12	8775.94
830.489	8817.05
828.858	8847.43
827.227	8848.68
825.595	8883.63
823.963	8823.61
822.331	8648.74
820.698	8726.6
819.065	8564.08
817.432	8513.36
815.798	8445.83
814.164	8405.88
812.53	8284.86
810.895	8296.96
809.26	8192.85
807.625	8201.9
805.99	8152.88
804.354	8022.88
802.717	8094.62
801.081	7931.09
799.444	7969.22
797.807	7926.41
796.169	7918.73
794.531	7784.38
792.893	7631.76
791.254	7721.8
789.615	7587.57
787.976	7669.96
786.337	7799.59
784.697	7610.54
783.057	7494.73
781.416	7575.56
779.775	7688.36
778.134	7638.11
776.493	7662.52
774.851	7734.12
773.209	7766.11
771.567	7501.27
769.924	7738.75
768.281	7609.44
766.638	7703.81
764.994	7785.98
763.35	7635.45
761.706	7717.6
760.061	7854.45
758.416	7903.09
756.771	7889.42
755.125	7856
753.48	7921.33
751.833	7875.77
750.187	7997.25
748.54	8098.95
746.893	8211.24
745.245	8036.68
743.598	8067.01
741.95	8139.8
740.301	8029.05
738.653	8201.9
737.003	8273.11
735.354	8250.32
733.705	8342.71
732.055	8479.01
730.404	8386.51
728.754	8431.87
727.103	8534.76
725.452	8472.58
723.8	8678.36
722.148	8632.83
720.496	8765.87
718.844	8767.23
717.191	8918.35
715.538	8959.01
713.884	9088.86
712.231	8969.23
710.577	9026.48
708.922	9100.34
707.268	9337.34
705.613	9232.85
703.957	9379.12
702.302	9393.96
700.646	9571.85
698.99	9470.42
697.333	9595.41
695.676	9768.63
694.019	9704.93
692.362	9764.94
690.704	9956.13
689.046	9963.3
687.388	10109.2
685.729	10298.7
684.07	10334.4
682.41	10293.3
680.751	10411.8
679.091	10530.3
677.431	10671.4
675.77	10678.4
674.109	10947.3
672.448	10964.8
670.786	11191.5
669.124	11445.1
667.462	11376.8
665.8	11597.2
664.137	11943.8
662.474	11864.9
660.811	12033.9
659.147	12102.3
657.483	12151.1
655.818	12640
654.154	12542.9
652.489	12741.8
650.823	12677.8
649.158	12882.5
647.492	13022.6
645.826	13269.2
644.159	13238.2
642.492	13450.1
640.825	13492.6
639.157	13591.9
637.489	13724.3
635.821	13883.5
634.153	14003.7
632.484	13981.6
630.815	13914.5
629.145	14054.1
627.476	14017
625.806	13970.9
624.135	14025.1
622.464	13967
620.793	13971.8
619.122	13873.4
617.45	13851.3
615.778	13721.5
614.106	13651.6
612.433	13557.8
610.76	13490.9
609.087	13437.5
607.414	13275.1
605.74	13303.9
604.065	13184.9
602.391	13112.2
600.716	12982.7
599.041	12901.1
597.365	12613.7
595.689	12529.2
594.013	12555.1
592.336	12330.4
590.659	12325.1
588.982	12136.3
587.305	11683.9
585.627	11675.7
583.949	11557.2
582.27	11441.7
580.591	11374
578.912	11410.4
577.233	11254.9
575.553	11492.3
573.873	11372.5
572.192	11376.2
570.511	11333.8
568.83	11401.4
567.149	11278.8
565.467	11037.2
563.785	11021.6
562.102	10977.9
560.42	10917.7
558.736	10764.1
557.053	10692.1
555.369	10554.9
553.685	10624.1
552	10516.6
550.316	10548.6
548.631	10497.5
546.945	10198.8
545.259	10244.2
543.573	10169.5
541.887	9964.39
540.2	9747.5
538.512	9871.49
536.825	9687.29
535.137	9552.03
533.449	9465.7
531.76	9326.1
530.071	9179.15
528.382	9249.81
526.693	9062.98
525.003	9075.94
523.313	9016.42
521.622	8922.9
519.931	8674.19
518.24	8953.27
516.548	8692.82
514.856	8509.31
513.164	8630.19
511.471	8491.07
509.778	8536.59
508.085	8412.3
506.391	8360.39
504.697	8309.98
503.003	8143.02
501.308	8274.11
499.613	8068.88
497.917	8096.71
496.222	7946.14
494.525	8031.47
492.829	7789.6
491.132	7711.38
489.435	7534.5
487.737	7534.41
486.039	7678.61
484.341	7707.93
482.643	7673.95
480.944	7662.05
479.244	7669.29
477.545	7533.84
475.845	7642.56
474.144	7524.81
472.444	7476.2
470.742	7442.3
469.041	7293.81
467.339	7484.72
465.637	7309.84
463.935	7234.89
462.232	7268.6
460.528	7278.81
458.825	7136.4
457.121	7252.27
455.417	7098.19
453.712	7071.76
452.007	6929.5
450.302	7109.81
448.596	6898.72
446.89	7137.57
445.183	6857.7
443.476	6904.58
441.769	6869.43
440.062	6942.64
438.354	6869.44
436.645	6812.36
434.937	6870.9
433.228	6856.27
431.518	6854.8
429.809	6802.16
428.098	7017.07
426.388	6892.79
424.677	6929.31
422.966	6967.27
421.254	7085.55
419.542	7143.9
417.83	7133.6
416.117	7232.79
414.404	7174.32
412.691	7255.94
410.977	7282.09
409.263	7314.06
407.548	7344.57
405.833	7359.02
404.118	7374.92
402.403	7322.32
400.687	7263.92
398.97	7391.98
397.253	7450.09
395.536	7397.51
393.819	7388.63
392.101	7387.03
390.383	7504.73
388.664	7628.21
386.945	7436.03
385.226	7594.36
383.506	7614.51
381.786	7567.8
380.065	7789.92
378.344	7863.77
376.623	7735.7
374.902	7927.14
373.18	7862.99
371.457	8006.42
369.734	7964.04
368.011	8062.41
366.288	8230.37
364.564	8227.12
362.84	8300.72
361.115	8478.65
359.39	8591.29
357.665	8557.54
355.939	8651.28
354.213	8937.6
352.486	9015.28
350.759	9065.43
349.032	8946.21
347.305	9133.81
345.577	9396.57
343.848	9482.74
342.119	9697.58
340.39	9816.9
338.661	9784.4
336.931	10013.5
335.2	10217.9
333.47	10308.1
331.739	10242.3
330.007	10624.1
328.275	10646.4
326.543	10885
324.811	10969.2
323.078	11236.6
321.344	11456.3
319.611	11547.5
317.877	11631.5
316.142	11855.2
314.407	12032.7
312.672	12312.5
310.936	12390.5
309.2	12677.2
307.464	13017.1
305.727	13054.6
303.99	13280.6
302.253	13447.4
300.515	13709.2
298.777	14012.5
297.038	14067
295.299	14601.6
293.559	14585.5
291.82	14888.4
290.08	15066.2
288.339	15192.1
286.598	15580.9
284.857	15485.6
283.115	15681.8
281.373	15897.9
279.631	15779.7
277.888	15780.6
276.145	16069.7
274.401	16307.1
272.657	16156
270.913	16344.5
269.168	16371.1
267.423	16390.5
265.678	16409.9
263.932	16333.3
262.186	16448.6
260.439	16342
258.692	16594.7
256.945	16521
255.197	16621.9
253.449	16655.5
251.701	16662
249.952	16731.3
248.203	17006.4
246.453	16891.3
244.703	17164.9
242.953	17115.5
241.202	17243.3
239.451	17480.9
237.7	17387.3
235.948	17640.5
234.196	17646.7
232.443	17916.9
230.69	18121.4
228.937	18389.9
227.183	18229.2
225.429	18496.2
223.675	18774.5
221.92	18564
220.165	18930.4
218.41	18929.4
216.654	19094.8
214.898	19159.2
213.141	19313.2
211.384	19188.3
209.627	19434.7
207.869	19334
206.111	19539
204.353	19654.5
202.594	19842.3
200.835	19522.8
199.075	19771.7
197.316	20057.5
195.555	19796.3
193.795	20052.2
192.034	20127.6
190.273	20299.6
188.511	20008.8
186.749	20247.4
184.987	20372.5
183.224	20097.5
181.461	20545.8
179.698	20486.4
177.934	20145
176.17	20020.6
174.406	20121.5
172.641	20164.3
170.876	19768
169.11	19577.2
167.345	19366.7
165.578	19488.9
163.812	19118.5
162.045	19252.1
160.278	18971.1
158.51	18862.8
156.743	18989.3
154.974	18916.4
153.206	19000.4
151.437	18671.7
149.668	18870.3
147.898	18701.4
146.128	19028.4
144.358	19085.6
142.588	19101.8
140.817	19024.8
139.046	19405.2
137.274	19191.4
135.502	19506.7
133.73	19151.9
131.958	19283.8
130.185	19570.8
128.412	19396.6
126.638	19563.7
124.865	19463
123.091	19537
121.316	19578.6
119.542	19673.7
117.767	19899.8
115.991	20141.4
114.216	20313.9
112.44	20967.7
110.663	21125.9
108.887	21365.8
107.11	21777.2
105.333	22102.6
103.555	22044
101.778	22033.3
99.9995	21905.8
98.2212	21186.6
96.4425	20736.1
94.6635	20363.1
92.8843	20172.9
91.1048	19752.4
89.3249	19298.3
87.5448	19160.3
85.7644	18751.4
83.9838	18554.7
82.2028	18356.6
80.4215	18484.3
78.64	18269.5
76.8582	18241.4
75.0761	17899.1
